nombre_id,area,perimetro,ancho,altura,circularidad,feret,FeretAngle,min_feret,razon_aspecto,redondez,Solidity,esferoide,dia,diametro,poblacion_celular
Esferas_BT474_dia_4_well_2_100X_2_blob_11,1963.7398,183.855,52.9891,53.6685,0.73,54.897,77.8557,48.4283,1.1169,0.8954,0.9372,si,4,51.66265,22.34403266523321
Esferas_BT474_dia_4_well_2_100X_2_blob_12,1136.2462,127.9954,36.0054,40.7609,0.8716,41.3566,75.7355,36.0054,1.1359,0.8804,0.968,si,4,38.681,9.378310325337164
Esferas_BT474_dia_4_well_2_100X_2_blob_13,352.5963,69.2818,21.0598,21.7391,0.9231,22.5007,28.8866,21.0598,1.0186,0.9817,0.955,no,4,21.78025,1.6742492038201116
Esferas_BT474_dia_4_well_2_100X_2_blob_14,423.2079,76.2401,23.7772,23.0978,0.9149,24.1909,38.1572,23.0978,1.0202,0.9802,0.9587,no,4,23.64435,2.1419713529695983
Esferas_BT474_dia_4_well_2_100X_2_blob_15,322.1364,66.7975,20.3804,20.3804,0.9073,21.332,37.2348,20.3555,1.0279,0.9729,0.9555,no,4,20.84375,1.4674357209642803
Esferas_BT474_dia_4_well_2_100X_2_blob_18,379.3641,71.4364,22.4185,21.0598,0.9342,23.0978,151.9275,21.0598,1.0382,0.9632,0.9642,no,4,22.0788,1.7440459227687295
Esferas_BT474_dia_4_well_2_100X_2_blob_19,494.7424,82.2377,25.1359,25.1359,0.9193,26.5728,147.5288,25.1289,1.0467,0.9554,0.9627,no,4,25.85085,2.79934227544736
Esferas_BT474_dia_4_well_2_100X_2_blob_22,1441.7681,147.773,43.4783,48.2337,0.8297,49.4433,102.6996,39.134,1.2091,0.8271,0.9565,si,4,44.28865,14.076959042850875
Esferas_BT474_dia_4_well_2_100X_2_blob_30,333.6742,67.3603,21.0598,20.3804,0.9241,21.9083,60.2551,20.3804,1.0457,0.9563,0.9551,no,4,21.144350000000006,1.531843989584435
Esferas_BT474_dia_4_well_2_100X_9_blob_1,467.9747,80.0831,25.1359,24.4565,0.917,26.2144,121.2184,24.0186,1.0768,0.9287,0.958,no,4,25.1165,2.5674907054397056
Esferas_BT474_dia_4_well_1_100X_13_blob_1,1056.8658,121.2702,35.3261,37.3641,0.9031,40.1218,118.3008,35.3261,1.102,0.9074,0.9716,si,4,37.72395,8.69927383102743
Esferas_BT474_dia_4_well_1_100X_13_blob_3,618.428,92.3113,27.8533,27.8533,0.912,29.8449,41.3086,27.8533,1.0452,0.9568,0.9647,no,4,28.8491,3.8907052156361455
Esferas_BT474_dia_4_well_1_100X_13_blob_4,1319.9285,137.2731,44.1576,39.4022,0.8802,46.0456,158.3556,38.3165,1.2085,0.8274,0.9683,si,4,42.18105,12.161402959608765
Esferas_BT474_dia_4_well_2_100X_1_blob_2,931.7957,118.0865,38.7228,33.9674,0.8397,39.9604,17.8189,33.6635,1.1349,0.8811,0.9486,no,4,36.81195,8.083472967159961
Esferas_BT474_dia_4_well_2_100X_1_blob_3,311.5216,66.0699,20.3804,19.0217,0.8968,22.118,42.5104,19.0217,1.0832,0.9231,0.9554,no,4,20.56985,1.410343476502643
Esferas_BT474_dia_4_well_2_100X_1_blob_6,234.4488,56.2293,17.663,15.625,0.9318,19.3107,50.7106,15.625,1.1199,0.893,0.963,no,4,17.46785,0.8636740710339911
Esferas_BT474_dia_4_well_2_100X_1_blob_8,511.3569,83.4315,25.1359,25.1359,0.9232,26.9693,49.0856,25.1359,1.0188,0.9815,0.9673,no,4,26.0526,2.8653965559315457
Esferas_BT474_dia_4_well_2_100X_1_blob_9,269.0624,60.6351,18.3424,18.3424,0.9196,20.2669,129.5597,18.3424,1.0756,0.9297,0.9526,no,4,19.30465,1.1657819216797345
Esferas_BT474_dia_4_well_2_100X_1_blob_14,381.2101,71.8343,22.4185,21.0598,0.9283,24.124,32.3474,21.0598,1.1039,0.9059,0.9638,no,4,22.59190000000001,1.8684857538779656
Esferas_BT474_dia_4_well_2_100X_1_blob_16,660.4258,95.0287,28.5326,28.5326,0.919,30.5329,159.1455,28.5326,1.0301,0.9708,0.9702,no,4,29.53275,4.173911024603183
Esferas_BT474_dia_4_well_2_100X_1_blob_17,343.366,67.9913,21.0598,19.7011,0.9334,22.4288,144.8658,19.7011,1.081,0.9251,0.9644,no,4,21.06495,1.5146518433060503
Esferas_BT474_dia_4_well_2_100X_1_blob_18,455.0523,79.1906,24.4565,23.0978,0.9119,26.0023,19.8552,23.0978,1.0636,0.9402,0.9615,no,4,24.55005,2.3976658782254536
Esferas_BT474_dia_4_well_2_100X_1_blob_19,361.8266,70.0777,21.7391,21.0598,0.9259,22.8265,143.4711,21.0598,1.051,0.9515,0.9614,no,4,21.94315,1.7120972730148951
Esferas_BT474_dia_4_well_2_100X_1_blob_21,450.4371,78.9575,23.7772,24.4565,0.9079,25.5004,41.7603,23.7772,1.0551,0.9477,0.955,no,4,24.6388,2.4237631407657947
Esferas_BT474_dia_4_well_2_100X_1_blob_22,201.2199,51.7553,15.625,15.625,0.944,16.9837,126.8699,15.625,1.0028,0.9972,0.9572,no,4,16.30435,0.7023312436524671
Esferas_BT474_dia_4_well_2_100X_1_blob_24,388.5943,73.3579,21.7391,23.0978,0.9074,24.4942,109.44,21.6492,1.1008,0.9084,0.9563,no,4,23.0717,1.9900789581615983
Esferas_BT474_dia_4_well_2_100X_1_blob_26,451.3602,78.3947,23.7772,23.7772,0.9229,25.2823,149.3003,23.7772,1.0208,0.9796,0.9645,no,4,24.52975,2.391723033070494
Esferas_BT474_dia_4_well_2_100X_1_blob_31,461.5135,79.3554,24.4565,23.7772,0.921,25.5727,140.3893,23.7772,1.0306,0.9703,0.9625,no,4,24.67495000000001,2.434447222972774
Esferas_BT474_dia_4_well_2_100X_1_blob_32,495.6655,81.8397,23.7772,26.4946,0.93,28.1499,109.7468,23.7772,1.1143,0.8975,0.9641,no,4,25.96355,2.8361143668654534
Esferas_BT474_dia_4_well_2_100X_1_blob_33,251.0633,59.2764,18.3424,17.663,0.8979,19.4298,126.4692,17.663,1.0527,0.9499,0.9453,no,4,18.5464,1.0337377746812426
Esferas_BT474_dia_4_well_2_100X_1_blob_35,1217.011,129.3541,40.0815,38.7228,0.914,41.9274,153.0198,38.2807,1.079,0.9267,0.9729,no,4,40.10405,10.45192342039317
Esferas_BT474_dia_4_well_2_100X_1_blob_38,1055.0198,123.1916,34.6467,40.0815,0.8736,40.6532,80.3803,34.6467,1.1906,0.8399,0.9668,no,4,37.64995,8.648180217719199
Esferas_BT474_dia_4_well_2_100X_1_blob_39,323.5209,66.7975,20.3804,20.3804,0.9112,22.0971,135.0,20.1756,1.0611,0.9424,0.9512,no,4,21.13635,1.5301059201858966
Esferas_BT474_dia_4_well_2_100X_4_blob_4,467.0516,81.0438,24.4565,25.8152,0.8936,26.4946,112.6199,24.4565,1.0371,0.9643,0.9489,no,4,25.47555,2.6791820606626966
Esferas_BT474_dia_4_well_2_100X_4_blob_5,351.6733,68.9521,21.0598,20.3804,0.9295,22.4288,144.8658,20.3804,1.0357,0.9656,0.9615,no,4,21.4046,1.5891060052961998
Esferas_BT474_dia_4_well_2_100X_4_blob_7,395.517,73.59100000000002,22.4185,21.7391,0.9178,23.9319,124.5923,21.7391,1.0401,0.9615,0.9591,no,4,22.8355,1.9295813620103817
Esferas_BT474_dia_4_well_2_100X_3_blob_2,354.9039,71.6012,21.7391,21.7391,0.8699,24.1909,128.1572,20.656,1.0953,0.913,0.9453,no,4,22.42345,1.827001136573061
Esferas_BT474_dia_4_well_2_100X_3_blob_4,790.1111,104.0733,31.9293,31.25,0.9167,32.7922,39.9575,31.25,1.0184,0.9819,0.9689,no,4,32.021100000000004,5.320350699863403
Esferas_BT474_dia_4_well_2_100X_3_blob_6,581.0455,89.196,27.8533,26.4946,0.9178,29.2199,35.5377,26.4946,1.0738,0.9313,0.9651,no,4,27.85725,3.5030492645574
Esferas_BT474_dia_4_well_2_100X_3_blob_7,1125.6314,125.278,41.4402,35.3261,0.9013,42.5556,16.6992,35.2424,1.224,0.8170000000000001,0.9725,no,4,38.899,9.537769668364357
Esferas_BT474_dia_4_well_2_100X_3_blob_12,374.7489,71.0384,22.4185,21.0598,0.9332,23.2373,164.7449,21.0598,1.0534,0.9493,0.9609,no,4,22.14855,1.7606272462418888
Esferas_BT474_dia_4_well_2_100X_3_blob_15,524.2793,84.7902,26.4946,24.4565,0.9164,27.4863,140.0131,24.4565,1.0534,0.9493,0.9664,no,4,25.9714,2.8386876162584085
Esferas_BT474_dia_4_well_2_100X_3_blob_16,206.758,52.8809,16.3043,16.3043,0.9291,16.9837,143.1301,16.3043,1.0046,0.9954,0.9492,no,4,16.644000000000002,0.7471445643854729
Esferas_BT474_dia_4_well_2_100X_3_blob_18,974.2549,116.2333,36.0054,34.6467,0.9062,38.6811,149.3814,33.626,1.1368,0.8796,0.9719,no,4,36.15355,7.657453428140572
Esferas_BT474_dia_4_well_2_100X_3_blob_23,443.5144,78.5595,25.1359,23.0978,0.9031,25.3825,164.4759,23.0978,1.0793,0.9266,0.9548,no,4,24.24015,2.3080086318015054
Esferas_BT474_dia_4_well_2_100X_3_blob_27,421.8233,76.3084,23.0978,22.4185,0.9103,25.145,38.4181,22.4185,1.0379,0.9634,0.9606,no,4,23.78175,2.1795304857801243
Esferas_BT474_dia_4_well_2_100X_3_blob_28,570.8922,88.79799999999999,27.1739,27.1739,0.9098,28.2726,144.7824,27.0394,1.0341,0.967,0.9623,no,4,27.656,3.4276748621047783
Esferas_BT474_dia_4_well_2_100X_3_blob_29,648.8879,94.2328,28.5326,28.5326,0.9183,30.0299,127.6476,28.5081,1.0316,0.9694,0.9677,no,4,29.269,4.063078132318093
Esferas_BT474_dia_4_well_2_100X_3_blob_30,325.8285,67.7582,19.7011,21.0598,0.8918,22.4288,125.1342,19.7011,1.1055,0.9045,0.9508,no,4,21.06495,1.5146518433060503
Esferas_BT474_dia_4_well_2_100X_3_blob_33,745.3443,101.356,31.25,30.5707,0.9117,32.0448,122.0054,30.5707,1.0035,0.9966,0.9648,no,4,31.30775,4.9726408288270525
Esferas_BT474_dia_4_well_2_100X_3_blob_35,476.7434,80.3162,24.4565,24.4565,0.9287,25.8688,60.0685,24.4565,1.0204,0.98,0.9654,no,4,25.16265,2.5816695376996748
Esferas_BT474_dia_4_well_2_100X_5_blob_2,659.9643,95.3584,29.212,29.212,0.912,30.1756,148.815,29.0162,1.0226,0.9779,0.9613,no,4,29.5959,4.200743592084734
Esferas_BT474_dia_4_well_1_100X_11_blob_4,122.7626,41.1188,12.9076,12.2283,0.9124,14.4431,41.1859,12.1525,1.1466,0.8721,0.935,no,4,13.2978,0.3810402999583692
Esferas_BT474_dia_4_well_1_100X_11_blob_5,611.9669,92.0782,29.212,27.1739,0.907,30.5178,163.1786,27.1739,1.0442,0.9577,0.9616,no,4,28.84585,3.8893904396982566
Esferas_BT474_dia_4_well_1_100X_11_blob_9,258.4475,67.3603,18.3424,19.0217,0.7158,20.1985,42.2737,17.7311,1.121,0.892,0.9173,no,4,18.9648,1.1052902041891963
Esferas_BT474_dia_4_well_1_100X_11_blob_10,380.2871,83.7612,22.4185,22.4185,0.6811,25.2823,59.3003,21.6977,1.1073,0.9031,0.9364,no,4,23.49,2.100296314036637
Esferas_BT474_dia_4_well_1_100X_11_blob_11,412.1315,77.036,23.0978,22.4185,0.8727,24.8775,124.992,21.9831,1.0464,0.9557,0.9551,no,4,23.43030000000001,2.084323225119177
Esferas_BT474_dia_4_well_1_100X_4_blob_6,292.138,63.5173,19.7011,19.0217,0.9099,20.8395,160.9744,19.0217,1.0871,0.9198,0.9505,no,4,19.9306,1.2828995097180915
Esferas_BT474_dia_4_well_1_100X_4_blob_8,721.3456,100.3952,29.8913,29.8913,0.8993,31.5805,108.8247,29.8913,1.0012,0.9988,0.9687,no,4,30.7359,4.705105041093508
Esferas_BT474_dia_4_well_1_100X_4_blob_10,590.2757,89.9236,27.1739,28.5326,0.9173,29.0456,79.2157,26.9008,1.0513,0.9512,0.9646,no,4,27.9732,3.5469737231648137
Esferas_BT474_dia_4_well_1_100X_4_blob_11,306.4449,65.2057,19.7011,21.0598,0.9057,21.2778,73.3008,19.6952,1.0098,0.9903,0.952,no,4,20.4865,1.393268517952709
Esferas_BT474_dia_4_well_1_100X_4_blob_12,987.6388,117.9217,39.4022,33.288000000000004,0.8925,40.1045,10.7389,33.288000000000004,1.2019,0.8320000000000001,0.9679,no,4,36.696250000000006,8.007493179165536
Esferas_BT474_dia_4_well_1_100X_4_blob_13,376.1335,74.6483,22.4185,23.0978,0.8482,23.6312,71.5651,22.2332,1.0308,0.9701,0.9433,no,4,22.9322,1.9541985294518984
Esferas_BT474_dia_4_well_1_100X_4_blob_17,1621.7583,151.7525,48.913,43.4783,0.885,49.7039,10.2348,42.8377,1.1635,0.8595,0.9744,si,4,46.2708,16.052864681133904
Esferas_BT474_dia_4_well_1_100X_4_blob_18,396.9016,73.7558,23.0978,21.7391,0.9169,24.0953,158.4986,21.7391,1.0501,0.9523,0.9566,no,4,22.9172,1.9503663011734829
Esferas_BT474_dia_4_well_1_100X_4_blob_19,1096.556,125.8408,41.4402,34.6467,0.8702,42.5556,16.6992,34.6467,1.1840000000000002,0.8446,0.9637,no,4,38.60115,9.320350609215804
Esferas_BT474_dia_4_well_1_100X_4_blob_21,565.354,88.0704,26.4946,26.4946,0.9159,28.2726,144.7824,26.4946,1.005,0.995,0.9653,no,4,27.3836,3.3273857075027946
Esferas_BT474_dia_4_well_1_100X_4_blob_22,1506.38,147.4433,44.837,46.1957,0.8708,46.9586,104.2373,41.3027,1.1399,0.8773,0.9613,no,4,44.13065,13.926836996012314
Esferas_BT474_dia_4_well_1_100X_12_blob_9,382.5947,72.7951,22.4185,21.7391,0.9073,24.124,147.6526,21.7391,1.0451,0.9568,0.9534,no,4,22.93155,1.9540323622668168
Esferas_BT474_dia_4_well_1_100X_12_blob_11,207.6811,53.4436,16.3043,16.9837,0.9137,17.465999999999998,76.5043,16.3043,1.0499,0.9525,0.9474,no,4,16.88515,0.7800928350802794
Esferas_BT474_dia_4_well_1_100X_12_blob_14,1542.378,146.3177,44.1576,44.837,0.9053,45.5973,114.6559,44.1576,1.0152,0.985,0.9756,si,4,44.87745,14.6458990059484
Esferas_BT474_dia_4_well_1_100X_12_blob_16,635.0425,95.7563,28.5326,29.212,0.8703,30.3281,74.4072,28.5326,1.0195,0.9808,0.9572,no,4,29.43035,4.130644322474104
Esferas_BT474_dia_4_well_1_100X_3_blob_3,562.1234,88.8663,27.1739,25.8152,0.8945,30.901,146.6593,25.8152,1.0987,0.9101,0.9617,no,4,28.3581,3.6954123748031167
Esferas_BT474_dia_4_well_1_100X_3_blob_5,285.6768,61.7607,19.0217,19.0217,0.9412,20.5383,145.7843,18.7345,1.0519,0.9507,0.9612,no,4,19.6364,1.226922499194164
Esferas_BT474_dia_4_well_1_100X_3_blob_6,222.911,56.9569,16.9837,16.9837,0.8635,18.8878,142.3058,16.9837,1.0401,0.9615,0.9397,no,4,17.93575,0.9349537875825832
Esferas_BT474_dia_4_well_1_100X_3_blob_8,322.5979,66.5644,21.7391,19.7011,0.9149,22.5826,15.7086,19.7011,1.0909,0.9167,0.9575,no,4,21.14185,1.5313007015857574
Esferas_BT474_dia_4_well_1_100X_3_blob_16,646.1189,94.1645,28.5326,29.8913,0.9157,30.1526,75.6507,28.5326,1.0201,0.9803,0.9639,no,4,29.3426,4.0938063931065605
Esferas_BT474_dia_4_well_1_100X_14_blob_3,462.898,87.4393,23.7772,27.8533,0.7608,28.7902,109.29,23.7772,1.0625,0.9412,0.9147,no,4,26.2837,2.9423275924437324
Esferas_BT474_dia_4_well_1_100X_14_blob_5,613.8129,91.5154,27.8533,27.8533,0.921,29.2435,30.7355,27.8533,1.0383,0.9631,0.9683,no,4,28.5484,3.7703080846428287
Esferas_BT474_dia_4_well_1_100X_14_blob_8,337.8279,69.5149,23.0978,19.0217,0.8785,24.0186,28.7398,19.0217,1.2021,0.8319,0.9427,no,4,21.52015,1.6149809440799792
Esferas_BT474_dia_4_well_1_100X_14_blob_9,1958.6632,167.4258,46.875,54.3478,0.8781,55.7065,77.3196,46.2266,1.1886,0.8414,0.9709,si,4,50.96655,21.45296032293173
Esferas_BT474_dia_4_well_1_100X_14_blob_11,399.2092,74.3186,22.4185,23.0978,0.9083,23.6994,62.7004,22.4185,1.0135,0.9867,0.9537,no,4,23.05895000000001,1.9867814784877884
Esferas_BT474_dia_4_well_1_100X_14_blob_12,1093.7869,123.8227,37.3641,36.6848,0.8965,42.3708,131.0995,35.5475,1.1673,0.8567,0.9719,no,4,38.95915,9.582083230455492
Esferas_BT474_dia_4_well_1_100X_14_blob_14,562.5849,87.2745,26.4946,26.4946,0.9282,27.9277,131.0548,26.4946,1.0159,0.9843,0.9694,no,4,27.21115,3.2649174790941373
Esferas_BT474_dia_4_well_1_100X_14_blob_15,1506.38,146.8523,46.1957,40.0815,0.8778,47.7094,160.0169,39.8534,1.1629,0.8599,0.9685,si,4,43.78140000000001,13.598795867285595
Esferas_BT474_dia_4_well_1_100X_14_blob_16,814.5713,107.1887,31.9293,31.25,0.8909,34.7996,141.3402,31.25,1.0585,0.9447,0.9655,no,4,33.0248,5.836494873747393
Esferas_BT474_dia_4_well_1_100X_14_blob_17,1002.8688,118.7859,36.0054,35.3261,0.8931,40.1045,38.8114,34.0271,1.1862,0.843,0.9703,si,4,37.0658,8.251856253197424
Esferas_BT474_dia_4_well_1_100X_1_blob_1,407.0549,74.7165,23.0978,22.4185,0.9163,24.3241,35.9097,22.4185,1.0494,0.9529,0.9592,no,4,23.3713,2.0686171950002032
Esferas_BT474_dia_4_well_1_100X_6_blob_6,704.7311,98.6386,29.212,30.5707,0.9102,31.6681,112.7144,29.212,1.0568,0.9463,0.9686,no,4,30.44005,4.570540948556807
Esferas_BT474_dia_4_well_1_100X_5_blob_4,1944.8178,176.4704,48.913,50.9511,0.7848,53.5824,129.3405,48.913,1.0578,0.9454,0.9545,no,4,51.2477,21.809949343274003
Esferas_BT474_dia_4_well_1_100X_9_blob_1,346.1351,67.9913,21.0598,19.7011,0.9409,22.6132,32.7352,19.7011,1.0663,0.9378,0.9684,no,4,21.15715,1.5346276374864931
Esferas_BT474_dia_4_well_1_100X_9_blob_3,740.2676,101.9187,31.25,30.5707,0.8956,33.7903,149.8265,29.7554,1.1368,0.8796,0.9596,no,4,31.77285,5.1975662920513015
Esferas_BT474_dia_4_well_2_100X_2_blob_5,887.4904,116.7961,38.0435,33.288000000000004,0.8176,42.6423,30.6507,29.8888,1.4573,0.6862,0.9473,no,4,36.26555,7.728840143333629
Esferas_BT474_dia_4_well_2_100X_2_blob_10,838.57,114.3118,39.4022,29.212,0.8064,39.9835,170.2176,29.212,1.443,0.693,0.9405,no,4,34.59775,6.710812246640647
Esferas_BT474_dia_4_well_2_100X_2_blob_16,198.4508,53.114,16.3043,15.625,0.884,17.4131,159.444,15.625,1.0507,0.9518,0.9307,no,4,16.51905,0.7304436584409578
Esferas_BT474_dia_4_well_2_100X_2_blob_21,1886.2055,201.6146,55.7065,61.1413,0.5831,70.6816,125.2176,38.4297,1.9628,0.5095,0.9006,no,4,54.55565,26.311809939941277
Esferas_BT474_dia_4_well_2_100X_2_blob_24,323.9825,69.6797,20.3804,21.0598,0.8385,23.3759,35.5377,20.0517,1.1773,0.8494,0.936,no,4,21.7138,1.658971861667677
Esferas_BT474_dia_4_well_2_100X_2_blob_25,764.2663,103.5788,34.6467,26.4946,0.8952,35.7546,165.6997,26.4946,1.3201,0.7575,0.9698,no,4,31.1246,4.885880674292988
Esferas_BT474_dia_4_well_2_100X_2_blob_26,914.7197,133.8281,44.837,30.5707,0.6418,46.4348,159.444,26.8536,1.8824,0.5312,0.8888,no,4,36.6442,7.9734679757120785
Esferas_BT474_dia_4_well_2_100X_2_blob_27,820.5709,108.3143,34.6467,31.25,0.8789,36.7665,152.488,28.2788,1.2887,0.7759999999999999,0.9611,no,4,32.52265,5.574286626066301
Esferas_BT474_dia_4_well_2_100X_2_blob_28,217.8344,55.53,19.0217,16.3043,0.8877,19.2149,171.8699,15.8523,1.1367,0.8798,0.9319,no,4,17.5336,0.8734635848492065
Esferas_BT474_dia_4_well_2_100X_2_blob_29,703.3465,106.3245,34.6467,28.5326,0.7818,38.4537,32.0054,27.1321,1.4577,0.6859999999999999,0.9315,no,4,32.7929,5.714404694142599
Esferas_BT474_dia_4_well_2_100X_2_blob_31,1245.1633,133.595,38.0435,43.4783,0.8767,45.75899999999999,49.2142,36.5082,1.2904,0.7749,0.9656,no,4,41.1336,11.277729698825285
Esferas_BT474_dia_4_well_2_100X_2_blob_32,607.3517,91.5154,27.1739,28.5326,0.9113,30.2977,70.3462,26.128,1.1503,0.8694,0.9655,no,4,28.21285,3.6389190906481512
Esferas_BT474_dia_4_well_2_100X_2_blob_35,571.8152,93.5052,23.0978,31.25,0.8219,32.2958,104.6209,22.2707,1.4821,0.6747,0.9365,no,4,27.28325,3.2909389625662486
Esferas_BT474_dia_4_well_1_100X_13_blob_2,1115.0165,125.909,39.4022,36.6848,0.8838,42.5448,141.4831,35.3261,1.2146,0.8233,0.9683,no,4,38.93545,9.564606674748132
Esferas_BT474_dia_4_well_1_100X_13_blob_5,1957.7401,166.863,53.6685,46.875,0.8836,54.7033,165.6186,46.7129,1.1496,0.8698,0.9755,no,4,50.7081,21.128250350117227
Esferas_BT474_dia_4_well_1_100X_13_blob_6,341.52,69.2818,21.7391,21.0598,0.8941,22.6132,122.7352,20.0517,1.0681,0.9363,0.9536,no,4,21.33245,1.5730905749439292
Esferas_BT474_dia_4_well_1_100X_13_blob_8,1338.3891,136.1475,38.0435,44.1576,0.9073,45.8195,74.5214,38.0435,1.1992,0.8339,0.9773,no,4,41.9315,11.946830869969483
Esferas_BT474_dia_4_well_2_100X_1_blob_1,1528.5326,151.1897,45.5163,46.1957,0.8403,54.897,40.9858,37.9825,1.4562,0.6867,0.9657,no,4,46.43975,16.229350484071414
Esferas_BT474_dia_4_well_2_100X_1_blob_5,484.5891,90.7878,31.9293,21.0598,0.7388,33.7288,161.2001,18.4646,1.9638,0.5092,0.9067,no,4,26.0967,2.8799722231014
Esferas_BT474_dia_4_well_2_100X_1_blob_12,435.2072,91.4471,29.8913,21.7391,0.654,30.2977,160.3462,19.9986,1.5549,0.6431,0.8972,no,4,25.14815,2.5772090407794166
Esferas_BT474_dia_4_well_2_100X_1_blob_13,777.1887,110.702,25.8152,39.4022,0.7969,39.7752,97.8533,25.7707,1.5117,0.6615,0.953,no,4,32.77295,5.703981733729704
Esferas_BT474_dia_4_well_2_100X_1_blob_15,1782.365,184.3212,49.5924,61.1413,0.6593,62.9415,103.7363,43.3645,1.661,0.602,0.866,no,4,53.153,24.3340762381546
Esferas_BT474_dia_4_well_2_100X_1_blob_20,865.3378,110.9634,32.6087,36.0054,0.8832,37.8123,72.2161,30.3814,1.2447,0.8034,0.966,no,4,34.09685,6.42353798974325
Esferas_BT474_dia_4_well_2_100X_1_blob_23,538.5862,87.5076,23.7772,28.5326,0.8838,31.1094,58.3925,23.7772,1.3292,0.7523,0.9569,no,4,27.4433,3.349195657394197
Esferas_BT474_dia_4_well_2_100X_1_blob_28,133.8389,42.6424,12.9076,13.587,0.9249,14.1852,106.6992,12.9076,1.0344,0.9667,0.9385,no,4,13.5464,0.4028127475850705
Esferas_BT474_dia_4_well_2_100X_1_blob_30,799.8028,110.6337,36.0054,31.25,0.8211,39.6124,30.9638,28.449,1.4046,0.7120000000000001,0.9473,no,4,34.0307,6.386224290169803
Esferas_BT474_dia_4_well_2_100X_1_blob_34,941.4875,117.7569,35.3261,35.3261,0.8532,39.5716,124.5085,33.1456,1.1573,0.8641,0.9495,no,4,36.3586,7.788484797279207
Esferas_BT474_dia_4_well_2_100X_1_blob_36,1115.9396,133.5267,40.0815,42.7989,0.7865,47.6755,130.9555,31.2427,1.638,0.6105,0.935,no,4,39.4591,9.955728538055643
Esferas_BT474_dia_4_well_2_100X_4_blob_3,236.2949,63.847,17.663,20.3804,0.7284,21.7073,110.1363,15.666,1.4313,0.6987,0.8951,no,4,18.68665,1.0573672965679046
Esferas_BT474_dia_4_well_2_100X_4_blob_6,818.2634,108.3143,31.9293,33.9674,0.8765,34.8128,72.9795,31.509,1.0893,0.9181,0.9571,no,4,33.1609,5.908951791145505
Esferas_BT474_dia_4_well_2_100X_3_blob_1,1871.4371,194.2983,61.1413,50.2717,0.6229,66.8528,142.4314,41.226000000000006,1.9558,0.5113,0.8771,no,4,54.0394,25.571904570883326
Esferas_BT474_dia_4_well_2_100X_3_blob_9,1067.0191,152.5484,46.1957,43.4783,0.5762,54.5386,140.5599,27.3098,2.3807,0.4201,0.8555,no,4,40.9242,11.106369427281637
Esferas_BT474_dia_4_well_2_100X_3_blob_10,1409.0006,145.4253,42.1196,44.837,0.8372,47.4815,146.0826,40.5659,1.1082,0.9024,0.9593,no,4,44.0237,13.825827714876974
Esferas_BT474_dia_4_well_2_100X_3_blob_11,1859.8993,164.0774,56.3859,44.1576,0.8682,56.7936,6.87,44.1576,1.2764,0.7834,0.9711,no,4,50.4756,20.838957555155613
Esferas_BT474_dia_4_well_2_100X_3_blob_14,1716.8301,162.5538,49.5924,49.5924,0.8165,59.6899,48.6914,39.4667,1.5828,0.6318,0.9699,no,4,49.5783,19.747240393730248
Esferas_BT474_dia_4_well_2_100X_3_blob_17,1074.4034,125.5794,42.7989,30.5707,0.8561,44.9244,159.6468,30.5707,1.4427,0.6931,0.9702,no,4,37.74755,8.715610772898968
Esferas_BT474_dia_4_well_2_100X_3_blob_20,1141.3228,132.4011,36.6848,44.837,0.8182,48.0468,123.4654,30.3814,1.6376,0.6106,0.9634,no,4,39.2141,9.771433389827596
Esferas_BT474_dia_4_well_2_100X_3_blob_21,1110.8629,125.6076,40.0815,38.0435,0.8848,44.8833,140.5275,31.2241,1.4325,0.6981,0.97,no,4,38.0537,8.929398191470018
Esferas_BT474_dia_4_well_2_100X_3_blob_22,936.8723,115.7388,38.7228,29.8913,0.8789,40.8174,18.4349,29.1904,1.3747,0.7274,0.9683,no,4,35.0039,6.949936287333948
Esferas_BT474_dia_4_well_2_100X_3_blob_24,1332.8509,138.0007,44.837,40.0815,0.8795,45.2519,7.7652,39.7748,1.1484,0.8708,0.969,no,4,42.51335,12.451093787178754
Esferas_BT474_dia_4_well_2_100X_3_blob_25,1751.4436,157.8184,45.5163,48.2337,0.8837,51.6706,61.7503,45.5163,1.1079,0.9026,0.9722,no,4,48.59345,18.593652985923487
Esferas_BT474_dia_4_well_2_100X_3_blob_32,967.7937,148.5689,44.837,38.0435,0.551,48.8233,148.0791,28.1989,1.9938,0.5015,0.835,no,4,38.5111,9.2552742199427
Esferas_BT474_dia_4_well_2_100X_3_blob_36,861.6456,111.1965,36.0054,31.9293,0.8757,38.2492,146.5922,28.556,1.3232,0.7558,0.9636,no,4,33.4026,6.039101632106407
Esferas_BT474_dia_4_well_2_100X_3_blob_37,707.0386,107.5184,31.9293,29.212,0.7686,33.7288,34.3302,28.8145,1.1067,0.9036,0.9353,no,4,31.27165,4.955459259725325
Esferas_BT474_dia_4_well_2_100X_5_blob_4,1682.2166,158.7791,44.1576,49.5924,0.8385,53.2541,119.8355,44.1576,1.1503,0.8694,0.9588,no,4,48.70585,18.72297686396596
Esferas_BT474_dia_4_well_1_100X_11_blob_1,294.4456,77.1325,19.0217,24.4565,0.6219,24.7286,69.0755,18.9591,1.1768,0.8498,0.8698,no,4,21.84385,1.6889588818561674
Esferas_BT474_dia_4_well_1_100X_11_blob_2,1956.8171,180.3134,48.913,53.6685,0.7563,55.6609,109.9831,48.913,1.1047,0.9052,0.9472,no,4,52.28695,23.163887542789656
